2024-06-18 12:24:06,834 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:24:11,400 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:24:11,400 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:24:11,401 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2024-06-18 12:24:11,447 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-06-18 12:24:11,449 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:24:11,449 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:24:11,449 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:25:32,680 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:25:32,680 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:25:32,682 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2024-06-18 12:25:32,690 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-06-18 12:25:32,695 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:25:32,695 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:25:32,695 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:25:57,973 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:25:57,973 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:25:57,975 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2024-06-18 12:25:58,033 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-06-18 12:25:58,044 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:25:58,045 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:25:58,045 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:26:02,965 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:26:02,966 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:26:02,967 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2024-06-18 12:26:02,976 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-06-18 12:26:02,978 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:26:02,979 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:26:02,979 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:26:26,027 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:26:26,027 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:26:26,028 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2024-06-18 12:26:26,038 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-06-18 12:26:26,044 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:26:26,044 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:26:26,044 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:26:54,725 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:26:54,725 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:26:54,729 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2024-06-18 12:26:54,773 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-06-18 12:26:54,780 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:26:54,780 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:26:54,780 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:27:36,088 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:27:36,088 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:27:36,089 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2024-06-18 12:27:36,098 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-06-18 12:27:36,100 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:27:36,101 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:27:36,101 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:27:40,391 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:27:40,391 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:27:40,392 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2024-06-18 12:27:40,399 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-06-18 12:27:40,402 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:27:40,402 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:27:40,403 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:27:44,494 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:27:44,494 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:27:44,496 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2024-06-18 12:27:44,505 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-06-18 12:27:44,508 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:27:44,509 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:27:44,509 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:27:52,783 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:27:52,783 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:27:52,785 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2024-06-18 12:27:52,817 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-06-18 12:27:52,822 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:27:52,822 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:27:52,823 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:28:57,585 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
